ID ,Start,End,Secchi_Adj,CC,SS_desc,SS,WH,WS,AVG_SA,T_H,T_D,Species,Species_cat,Depth,Global_count,Global_P,SPA_count,LureA,SPB_count,LureB,SPC_count,LureC,SPD_count,LureD
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_15,9:25,9:27,5,1,glassy,Glassy,0,0,37.15,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,1.5,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_16,9:30,9:32,5.1,0,glassy,Glassy,0,0,38.02,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,1,31,77.5,1,10,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_19,9:30,9:32,5,1,Waves/large ripples,Ripples,3,5.5,38.16,2.2,falling,Global,0,2,17,42.5,0,0,9,90,6,60,3,30
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,1.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_15,9:32,9:34,5.1,0.5,glassy,Glassy,0,1.4,38.42,1.8,falling,Global,0,2,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_20,9:38,9:41,5,1,smooth ripples,Ripples,0.5,3.9,39.45,2.2,falling,Global,0,2,27,67.5,0,0,10,100,9,90,8,80
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210602_Quadrat_M2P_16,9:39,9:43,5.1,0.6,glassy,Glassy,0,0,39.71,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,1.5,37,92.5,7,70,10,100,10,100,10,100
210601_Quadrat_M2P_17,9:41,9:43,5.1,0,glassy,Glassy,0,0,39.8,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,1.5,30,75,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_16,9:44,9:46,4.8,1,glassy,Glassy,0,0,40.21,0.7,falling,Global,0,2,30,75,10,100,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210521_Quadrat_M2P_02,9:54,9:57,5.6,1,glassy,Glassy,0,0,40.8,2.5,falling,Global,0,2,24,60,0,0,10,100,9,90,5,50
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210602_Quadrat_M2P_17,9:49,9:52,4.4,0.7,glassy,Glassy,0,0,41.15,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210601_Quadrat_M2P_18,9:50,9:53,5,0,glassy,Glassy,0,0,41.24,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_21,9:50,9:52,5,1,smooth ripples,Ripples,2,4.2,41.37,2.2,falling,Global,0,2,21,52.5,0,0,10,100,6,60,6,60
210531_Quadrat_M2P_17,9:53,9:56,4.8,1,glassy,Glassy,0,0,41.65,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_17,9:53,9:56,4.8,1,glassy,Glassy,0,0,41.65,0.7,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210531_Quadrat_M2P_17,9:53,9:56,4.8,1,glassy,Glassy,0,0,41.65,0.7,falling,Global,0,1.5,30,75,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_17,9:53,9:56,4.8,1,glassy,Glassy,0,0,41.65,0.7,falling,Global,0,2,30,75,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_18,9:58,10:00,4.4,0.7,Waves,large ripples/waves,1,2.7,42.58,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_18,9:58,10:00,4.4,0.7,Waves,large ripples/waves,1,2.7,42.58,1.8,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210602_Quadrat_M2P_18,9:58,10:00,4.4,0.7,Waves,large ripples/waves,1,2.7,42.58,1.8,falling,Global,0,1.5,26,65,0,0,10,100,9,90,7,70
210602_Quadrat_M2P_18,9:58,10:00,4.4,0.7,Waves,large ripples/waves,1,2.7,42.58,1.8,falling,Global,0,2,13,32.5,0,0,7,70,5,50,2,20
210603_Quadrat_M2P_22,9:58,10:00,5,1,waves,Waves,4,6.9,42.64,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_22,9:58,10:00,5,1,waves,Waves,4,6.9,42.64,2.2,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_22,9:58,10:00,5,1,waves,Waves,4,6.9,42.64,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_22,9:58,10:00,5,1,waves,Waves,4,6.9,42.64,2.2,falling,Global,0,2,19,47.5,0,0,9,90,5,50,5,50
210601_Quadrat_M2P_19,10:00,10:03,5,0,glassy,Glassy,0,0,42.99,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_19,10:00,10:03,5,0,glassy,Glassy,0,0,42.99,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_19,10:00,10:03,5,0,glassy,Glassy,0,0,42.99,1.3,falling,Global,0,1.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_19,10:00,10:03,5,0,glassy,Glassy,0,0,42.99,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_18,10:04,10:07,4.8,1,glassy,Glassy,0,0,43.54,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_18,10:04,10:07,4.8,1,glassy,Glassy,0,0,43.54,0.7,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210531_Quadrat_M2P_18,10:04,10:07,4.8,1,glassy,Glassy,0,0,43.54,0.7,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_18,10:04,10:07,4.8,1,glassy,Glassy,0,0,43.54,0.7,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_23,10:07,10:09,5,1,waves,Waves,5,6.9,44.06,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_23,10:07,10:09,5,1,waves,Waves,5,6.9,44.06,2.2,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_23,10:07,10:09,5,1,waves,Waves,5,6.9,44.06,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_23,10:07,10:09,5,1,waves,Waves,5,6.9,44.06,2.2,falling,Global,0,2,24,60,0,0,10,100,8,80,6,60
210602_Quadrat_M2P_19,10:08,10:11,4.4,0.6,glassy ,Glassy,0,0,44.31,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_19,10:08,10:11,4.4,0.6,glassy ,Glassy,0,0,44.31,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_19,10:08,10:11,4.4,0.6,glassy ,Glassy,0,0,44.31,1.8,falling,Global,0,1.5,39,97.5,9,90,10,100,10,100,10,100
210602_Quadrat_M2P_19,10:08,10:11,4.4,0.6,glassy ,Glassy,0,0,44.31,1.8,falling,Global,0,2,31,77.5,1,10,10,100,10,100,10,100
210601_Quadrat_M2P_20,10:14,10:19,5,0,glassy,Glassy,0,0,45.17,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_20,10:14,10:19,5,0,glassy,Glassy,0,0,45.17,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_20,10:14,10:19,5,0,glassy,Glassy,0,0,45.17,1.3,falling,Global,0,1.5,39,97.5,9,90,10,100,10,100,10,100
210601_Quadrat_M2P_20,10:14,10:19,5,0,glassy,Glassy,0,0,45.17,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_19,10:16,10:18,4.8,1,ripples ,Ripples,1,2.4,45.25,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_19,10:16,10:18,4.8,1,ripples ,Ripples,1,2.4,45.25,0.7,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210531_Quadrat_M2P_19,10:16,10:18,4.8,1,ripples ,Ripples,1,2.4,45.25,0.7,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_19,10:16,10:18,4.8,1,ripples ,Ripples,1,2.4,45.25,0.7,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_24,10:17,10:19,4.4,1,waves,Waves,5,11.1,45.61,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_24,10:17,10:19,4.4,1,waves,Waves,5,11.1,45.61,2.2,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_24,10:17,10:19,4.4,1,waves,Waves,5,11.1,45.61,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_24,10:17,10:19,4.4,1,waves,Waves,5,11.1,45.61,2.2,falling,Global,0,2,23,57.5,0,0,10,100,7,70,6,60
210602_Quadrat_M2P_20,10:19,10:22,4.4,0.6,Ripples,ripples,0,0,45.86,1.8,falling,Global,0,0.5,36,90,6,60,10,100,10,100,10,100
210602_Quadrat_M2P_20,10:19,10:22,4.4,0.6,Ripples,ripples,0,0,45.86,1.8,falling,Global,0,1,35,87.5,5,50,10,100,10,100,10,100
210602_Quadrat_M2P_20,10:19,10:22,4.4,0.6,Ripples,ripples,0,0,45.86,1.8,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_20,10:19,10:22,4.4,0.6,Ripples,ripples,0,0,45.86,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_25,10:24,10:26,4.4,1,waves,Waves,4,3.9,46.69,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_25,10:24,10:26,4.4,1,waves,Waves,4,3.9,46.69,2.2,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_25,10:24,10:26,4.4,1,waves,Waves,4,3.9,46.69,2.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_25,10:24,10:26,4.4,1,waves,Waves,4,3.9,46.69,2.2,falling,Global,0,2,27,67.5,0,0,10,100,9,90,8,80
210601_Quadrat_M2P_21,10:27,10:29,5,0,glassy,Glassy,0,0,47,1.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_21,10:27,10:29,5,0,glassy,Glassy,0,0,47,1.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_21,10:27,10:29,5,0,glassy,Glassy,0,0,47,1.3,falling,Global,0,1.5,39,97.5,9,90,10,100,10,100,10,100
210601_Quadrat_M2P_21,10:27,10:29,5,0,glassy,Glassy,0,0,47,1.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_21,10:27,10:30,4.4,0.6,some ripples,Ripples,0.5,2.5,47.08,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_21,10:27,10:30,4.4,0.6,some ripples,Ripples,0.5,2.5,47.08,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_21,10:27,10:30,4.4,0.6,some ripples,Ripples,0.5,2.5,47.08,1.8,falling,Global,0,1.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_21,10:27,10:30,4.4,0.6,some ripples,Ripples,0.5,2.5,47.08,1.8,falling,Global,0,2,32,80,2,20,10,100,10,100,10,100
210531_Quadrat_M2P_20,10:29,10:32,4.8,1,glassy,Glassy,0,0,47.23,0.5,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210531_Quadrat_M2P_20,10:29,10:32,4.8,1,glassy,Glassy,0,0,47.23,0.5,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_20,10:29,10:32,4.8,1,glassy,Glassy,0,0,47.23,0.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_20,10:29,10:32,4.8,1,glassy,Glassy,0,0,47.23,0.5,falling,Global,0,2,22,55,0,0,10,100,7,70,5,50
210531_Quadrat_M2P_21,10:34,10:38,4.8,1,glassy,Glassy,0,2.8,48.13,0.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_21,10:34,10:38,4.8,1,glassy,Glassy,0,2.8,48.13,0.5,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_21,10:34,10:38,4.8,1,glassy,Glassy,0,2.8,48.13,0.5,falling,Global,0,1.5,29,72.5,0,0,10,100,10,100,9,90
210531_Quadrat_M2P_21,10:34,10:38,4.8,1,glassy,Glassy,0,2.8,48.13,0.5,falling,Global,0,2,24,60,0,0,10,100,9,90,6,60
210603_Quadrat_M2P_26,10:34,10:36,4.4,1,waves,Waves,4,3.3,48.2,1.9,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_26,10:34,10:36,4.4,1,waves,Waves,4,3.3,48.2,1.9,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210603_Quadrat_M2P_26,10:34,10:36,4.4,1,waves,Waves,4,3.3,48.2,1.9,falling,Global,0,1.5,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_26,10:34,10:36,4.4,1,waves,Waves,4,3.3,48.2,1.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210819_Quadrat_P4_03,14:51,14:54,4.8,0.1,ripples,Ripples,5,6,48.67,3.6,rising,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210819_Quadrat_P4_03,14:51,14:54,4.8,0.1,ripples,Ripples,5,6,48.67,3.6,rising,Global,0,1,40,100,10,100,10,100,10,100,10,100
210819_Quadrat_P4_03,14:51,14:54,4.8,0.1,ripples,Ripples,5,6,48.67,3.6,rising,Global,0,1.5,31,77.5,1,10,10,100,10,100,9,90
210819_Quadrat_P4_03,14:51,14:54,4.8,0.1,ripples,Ripples,5,6,48.67,3.6,rising,Global,0,2,16,40,0,0,10,100,8,80,6,60
210531_Quadrat_M2P_22,10:42,10:46,4.7,1,ripples ,Ripples,0.5,3.4,49.3,0.5,falling,Global,0,0.5,38,95,8,80,10,100,10,100,10,100
210531_Quadrat_M2P_22,10:42,10:46,4.7,1,ripples ,Ripples,0.5,3.4,49.3,0.5,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210531_Quadrat_M2P_22,10:42,10:46,4.7,1,ripples ,Ripples,0.5,3.4,49.3,0.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_22,10:42,10:46,4.7,1,ripples ,Ripples,0.5,3.4,49.3,0.5,falling,Global,0,2,28,70,0,0,10,100,10,100,8,80
210616_Quadrat_M2P_01,10:40,10:42,5.5,0.2,large ripples,Ripples,5,7.8,49.45,0.7,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210616_Quadrat_M2P_01,10:40,10:42,5.5,0.2,large ripples,Ripples,5,7.8,49.45,0.7,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210616_Quadrat_M2P_01,10:40,10:42,5.5,0.2,large ripples,Ripples,5,7.8,49.45,0.7,falling,Global,0,1.5,39,97.5,9,90,10,100,10,100,10,100
210616_Quadrat_M2P_01,10:40,10:42,5.5,0.2,large ripples,Ripples,5,7.8,49.45,0.7,falling,Global,0,2,27,67.5,4,40,10,100,7,70,6,60
210603_Quadrat_M2P_27,10:46,10:48,4.4,1,smooth ripples,Ripples,1,2.2,49.97,1.9,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_27,10:46,10:48,4.4,1,smooth ripples,Ripples,1,2.2,49.97,1.9,falling,Global,0,1,35,87.5,5,50,10,100,10,100,10,100
210603_Quadrat_M2P_27,10:46,10:48,4.4,1,smooth ripples,Ripples,1,2.2,49.97,1.9,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_27,10:46,10:48,4.4,1,smooth ripples,Ripples,1,2.2,49.97,1.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_23,10:51,10:54,4.8,0,glassy,Glassy,0,0,50.54,0.9,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_23,10:51,10:54,4.8,0,glassy,Glassy,0,0,50.54,0.9,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_23,10:51,10:54,4.8,0,glassy,Glassy,0,0,50.54,0.9,falling,Global,0,1.5,39,97.5,9,90,10,100,10,100,10,100
210601_Quadrat_M2P_23,10:51,10:54,4.8,0,glassy,Glassy,0,0,50.54,0.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210819_Quadrat_P4_02,14:25,14:28,4.8,0.1,ripples,Ripples,5,9,50.77,3,rising,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210819_Quadrat_P4_02,14:25,14:28,4.8,0.1,ripples,Ripples,5,9,50.77,3,rising,Global,0,1,34,85,4,40,10,100,10,100,10,100
210819_Quadrat_P4_02,14:25,14:28,4.8,0.1,ripples,Ripples,5,9,50.77,3,rising,Global,0,1.5,24,60,0,0,9,90,8,80,7,70
210819_Quadrat_P4_02,14:25,14:28,4.8,0.1,ripples,Ripples,5,9,50.77,3,rising,Global,0,2,3,7.5,0,0,3,30,0,0,0,0
210531_Quadrat_M2P_23,10:53,10:57,4.7,1,glassy,Glassy,0.5,0,50.89,0.5,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210531_Quadrat_M2P_23,10:53,10:57,4.7,1,glassy,Glassy,0.5,0,50.89,0.5,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_23,10:53,10:57,4.7,1,glassy,Glassy,0.5,0,50.89,0.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_23,10:53,10:57,4.7,1,glassy,Glassy,0.5,0,50.89,0.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_28,10:55,10:57,4.4,1,smooth ripples,Ripples,1,6.7,51.26,1.9,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_28,10:55,10:57,4.4,1,smooth ripples,Ripples,1,6.7,51.26,1.9,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210603_Quadrat_M2P_28,10:55,10:57,4.4,1,smooth ripples,Ripples,1,6.7,51.26,1.9,falling,Global,0,1.5,31,77.5,1,10,10,100,10,100,10,100
210603_Quadrat_M2P_28,10:55,10:57,4.4,1,smooth ripples,Ripples,1,6.7,51.26,1.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_24,11:04,11:07,4.7,0.8,ripples ,Ripples,0.5,1.8,52.14,0.5,low slack,Global,0,0.5,36,90,6,60,10,100,10,100,10,100
210531_Quadrat_M2P_24,11:04,11:07,4.7,0.8,ripples ,Ripples,0.5,1.8,52.14,0.5,low slack,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_24,11:04,11:07,4.7,0.8,ripples ,Ripples,0.5,1.8,52.14,0.5,low slack,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_24,11:04,11:07,4.7,0.8,ripples ,Ripples,0.5,1.8,52.14,0.5,low slack,Global,0,2,26,65,0,0,10,100,10,100,6,60
210819_Quadrat_P4_01,14:01,14:04,4.8,0.1,waves,Waves,10,11,52.18,3,Rising,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210819_Quadrat_P4_01,14:01,14:04,4.8,0.1,waves,Waves,10,11,52.18,3,Rising,Global,0,1,31,77.5,1,10,10,100,10,100,10,100
210819_Quadrat_P4_01,14:01,14:04,4.8,0.1,waves,Waves,10,11,52.18,3,Rising,Global,0,1.5,18,45,0,0,8,80,6,60,5,50
210819_Quadrat_P4_01,14:01,14:04,4.8,0.1,waves,Waves,10,11,52.18,3,Rising,Global,0,2,3,7.5,0,0,3,30,0,0,0,0
210603_Quadrat_M2P_29,11:04,11:05,4.4,1,smooth ripples,Ripples,1,2.7,52.52,1.9,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_29,11:04,11:05,4.4,1,smooth ripples,Ripples,1,2.7,52.52,1.9,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210603_Quadrat_M2P_29,11:04,11:05,4.4,1,smooth ripples,Ripples,1,2.7,52.52,1.9,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_29,11:04,11:05,4.4,1,smooth ripples,Ripples,1,2.7,52.52,1.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_30,11:11,11:13,4.4,1,smooth ripples,Ripples,1,4.8,53.48,1.9,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_30,11:11,11:13,4.4,1,smooth ripples,Ripples,1,4.8,53.48,1.9,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_30,11:11,11:13,4.4,1,smooth ripples,Ripples,1,4.8,53.48,1.9,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_30,11:11,11:13,4.4,1,smooth ripples,Ripples,1,4.8,53.48,1.9,falling,Global,0,2,27,67.5,0,0,10,100,10,100,7,70
210531_Quadrat_M2P_25,11:13,11:16,4.7,0.9,ripples ,Ripples,0.5,1.8,53.59,0.5,low slack,Global,0,0.5,33,82.5,3,30,10,100,10,100,10,100
210531_Quadrat_M2P_25,11:13,11:16,4.7,0.9,ripples ,Ripples,0.5,1.8,53.59,0.5,low slack,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_25,11:13,11:16,4.7,0.9,ripples ,Ripples,0.5,1.8,53.59,0.5,low slack,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
